HYBAS_ID,DATE,Q
213779,1999,25.83
214164,1999,37.51
214717,1999,1018.63
214949,1999,19.09
215005,1999,126.86
215187,1999,83.39
215485,1999,455.04
215592,1999,42.53
215784,1999,42.73
216022,1999,63.83
216337,1999,70.87
217617,1999,13.18
217915,1999,53.41
200031,2000,49.36
200034,2000,31.03
200066,2000,23.07
200079,2000,8.71
200151,2000,48.08
201545,2000,27.27
202437,2000,119.15
202526,2000,21.77
202597,2000,6.33
204309,2000,219.29
204751,2000,827.36
204748,2000,156.6
204755,2000,155.64
204753,2000,859.3
204752,2000,932.17
204758,2000,125.7
204757,2000,153.6
204756,2000,95.12
204762,2000,188.65
204761,2000,558.9
204770,2000,386.8
204775,2000,260.67
204780,2000,550.55
204788,2000,538.43
204799,2000,91.87
204796,2000,50.63
204801,2000,16.34
204810,2000,30.04
205367,2000,235.31
205365,2000,293.58
205371,2000,447.18
205382,2000,57.41
205588,2000,97.99
205796,2000,24.92
205944,2000,29.88
206172,2000,1038.56
207854,2000,40.41
208161,2000,65.21
208165,2000,6.68
208178,2000,768.2
208176,2000,831.72
208181,2000,735.45
208199,2000,3.63
208725,2000,35.49
209688,2000,38.1
209729,2000,69.67
210357,2000,19.75
210839,2000,12.62
211217,2000,27.72
211454,2000,17.72
211467,2000,10.82
211617,2000,13.7
211723,2000,74.61
212189,2000,77.52
212571,2000,342.32
213348,2000,44.15
213764,2000,12.29
213779,2000,20.65
214164,2000,28.76
214717,2000,534.48
214949,2000,20.44
215005,2000,86.18
215187,2000,60.98
215485,2000,344.16
215592,2000,24.77
215784,2000,46.68
216022,2000,40.78
216337,2000,31.68
217617,2000,11.03
217915,2000,57.68
200031,2001,68.55
200034,2001,42.41
200066,2001,26.41
200079,2001,8.85
200151,2001,39.37
201545,2001,32.93
202437,2001,101.59
202526,2001,21.25
202597,2001,5.99
204309,2001,338.03
204751,2001,1191.21
204748,2001,249.31
204755,2001,218.84
204753,2001,1240.78
204752,2001,1330.33
204758,2001,71.75
204757,2001,99.39
204756,2001,148.18
204762,2001,113.4
204761,2001,815.22
204770,2001,173.2
204775,2001,100.23
204780,2001,810.15
204788,2001,799.26
204799,2001,24.59
204796,2001,37.16
204801,2001,14.08
204810,2001,26.82
205367,2001,61.75
205365,2001,79.73
205371,2001,155.01
205382,2001,8.6
205588,2001,147.28
205796,2001,34.27
205944,2001,4.8
