HYBAS_ID,DATE,Q
208688,1986,301.32
208720,1986,6.57
208753,1986,44.72
208845,1986,6.42
208869,1986,167.93
208888,1986,9.57
208915,1986,7.09
208953,1986,3.36
212032,1986,311.41
200012,1987,143.56
200023,1987,7.24
200077,1987,27.15
200257,1987,70.38
200616,1987,20.12
200753,1987,3.54
200936,1987,158.03
201023,1987,30.39
201100,1987,137.82
201136,1987,52.43
201333,1987,88.57
201424,1987,629.37
201447,1987,840.55
201448,1987,804.07
201666,1987,6.75
201768,1987,189.6
201805,1987,115.09
202904,1987,11.81
202984,1987,142.98
202993,1987,8.77
203011,1987,54.56
203019,1987,145.69
203223,1987,8.25
203284,1987,82.06
203291,1987,74.71
203480,1987,24.39
203541,1987,10.19
203614,1987,33.29
204036,1987,64.32
204067,1987,46.64
204330,1987,126.92
204382,1987,163.69
204594,1987,616.39
204663,1987,86.05
204685,1987,100.36
204693,1987,740.11
204830,1987,660.63
204835,1987,440.94
204833,1987,580.97
204842,1987,401.28
204850,1987,66.24
204848,1987,401.37
205045,1987,126.99
205092,1987,246.42
205121,1987,134.28
205316,1987,673.61
205383,1987,8.37
205597,1987,365.89
205714,1987,160.64
205801,1987,44.71
206027,1987,43.8
206112,1987,131.22
206173,1987,4.66
206205,1987,58.55
206240,1987,19.24
206357,1987,342.54
206407,1987,86.02
206426,1987,1.45
206640,1987,172.86
206691,1987,100.22
206720,1987,60.11
206725,1987,43.86
206777,1987,53.41
206866,1987,15.96
206958,1987,12.88
207000,1987,39.1
207063,1987,8.27
207107,1987,10.73
207164,1987,22.49
207187,1987,341.59
207374,1987,270.33
207486,1987,57.82
207679,1987,37.76
207709,1987,737.43
207739,1987,53.85
207758,1987,69.77
207799,1987,81.07
207866,1987,59.35
207943,1987,288.56
207950,1987,91.92
207963,1987,34.8
207962,1987,259.73
207969,1987,161.08
207991,1987,1.66
208110,1987,465.25
208154,1987,228.77
208169,1987,51.56
208222,1987,259.52
208226,1987,8.36
208230,1987,9.18
208229,1987,0.69
208228,1987,319.12
208236,1987,238.5
208241,1987,736.77
208268,1987,25.13
208363,1987,582.78
208371,1987,178.5
208396,1987,46.98
208466,1987,556.21
208526,1987,49.37
208541,1987,45.1
208566,1987,56.3
208603,1987,13.82
208604,1987,27.39
208688,1987,218.8
208720,1987,11.52
208753,1987,120.52
208845,1987,13.45
208869,1987,280.8
208888,1987,13.37
208915,1987,17.86
208953,1987,6.12
212032,1987,151.78
200012,1988,141.98
200023,1988,8.7
200077,1988,14.17
200257,1988,66.6
200616,1988,18.13
200753,1988,4.82
200936,1988,182.44
201023,1988,22.18
201100,1988,170.54
201136,1988,34.47
201333,1988,157.61
201424,1988,902.4
201447,1988,1180.09
201448,1988,1155.68
201666,1988,5.07
201768,1988,134.73
201805,1988,128.95
202904,1988,23.02
202984,1988,108.63
202993,1988,6.19
203011,1988,94.06
203019,1988,300.58
203223,1988,17.46
203284,1988,60.85
203291,1988,37.45
203480,1988,12.47
203541,1988,4.2
203614,1988,23.04
204036,1988,113.52
204067,1988,25.23
204330,1988,99.43
204382,1988,233.83
204594,1988,1026.68
204663,1988,119.31
204685,1988,266.64
204693,1988,1115.78
204830,1988,740.17
204835,1988,594.93
204833,1988,866.61
204842,1988,539.19
204850,1988,84.48
204848,1988,539.32
205045,1988,88.67
205092,1988,224.57
205121,1988,198.92
205316,1988,1096
205383,1988,12.14
205597,1988,282.65
205714,1988,151.03
205801,1988,36.81
206027,1988,55.84
206112,1988,224.22
206173,1988,3.71
206205,1988,171.45
206240,1988,17.8
206357,1988,459.19
206407,1988,259.92
206426,1988,1.25
206640,1988,129.43
206691,1988,99.48
206720,1988,46.37
206725,1988,33.59
206777,1988,89.5
206866,1988,18.06
206958,1988,9.7
207000,1988,28.22
207063,1988,11.03
207107,1988,19.95
207164,1988,20.38
207187,1988,456.97
207374,1988,394.89
207486,1988,64.92
207679,1988,34.45
207709,1988,796.94
207739,1988,56.21
207758,1988,98.57
207799,1988,67.69
207866,1988,85.84
207943,1988,608.51
207950,1988,196.56
207963,1988,28.26
207962,1988,354.73
207969,1988,226.33
207991,1988,3.09
208110,1988,772.68
208154,1988,350.28
208169,1988,41.39
208222,1988,563.89
208226,1988,15.15
208230,1988,10.86
208229,1988,1.09
208228,1988,585.7
208236,1988,324.9
208241,1988,795.79
208268,1988,21.21
208363,1988,791.81
208371,1988,382.58
208396,1988,36.56
208466,1988,671.38
208526,1988,40.97
208541,1988,42.98
208566,1988,45.5
208603,1988,15.74
208604,1988,28.04
208688,1988,342.72
208720,1988,15.43
208753,1988,178.54
208845,1988,11.12
208869,1988,410.8
208888,1988,11.2
208915,1988,20.03
208953,1988,11.37
212032,1988,466.5
200012,1989,180.4
200023,1989,10.48
200077,1989,32.41
200257,1989,138.22
200616,1989,46.06
200753,1989,5.6
200936,1989,135.38
201023,1989,50.66
201100,1989,198.99
201136,1989,64.51
201333,1989,157.96
201424,1989,981.37
201447,1989,1575.44
201448,1989,1533.19
201666,1989,23.61
201768,1989,205.73
201805,1989,131.7
202904,1989,22.21
202984,1989,175.4
202993,1989,9.81
203011,1989,89.39
203019,1989,330.04
203223,1989,16.69
203284,1989,94.09
203291,1989,79.23
203480,1989,26.48
203541,1989,12.44
203614,1989,34.88
204036,1989,126.38
204067,1989,46.42
204330,1989,158.68
204382,1989,309.16
204594,1989,1267.15
204663,1989,151.04
204685,1989,182.99
204693,1989,1445.45
204830,1989,757.65
204835,1989,557.77
204833,1989,925.71
204842,1989,500.42
204850,1989,100.42
204848,1989,500.49
205045,1989,133.94
205092,1989,293.08
205121,1989,223.03
205316,1989,753.44
205383,1989,35.03
205597,1989,545.69
205714,1989,178.05
205801,1989,81.42
206027,1989,60.81
206112,1989,227.71
206173,1989,17.81
206205,1989,161.38
206240,1989,19.4
206357,1989,678.06
206407,1989,181.04
206426,1989,7.66
206640,1989,230.55
206691,1989,150.42
206720,1989,76.92
206725,1989,75.64
206777,1989,100.33
206866,1989,26.28
206958,1989,17.97
207000,1989,46.81
207063,1989,7.17
207107,1989,21.51
207164,1989,36.99
207187,1989,543.51
207374,1989,425
207486,1989,75.75
207679,1989,45.85
207709,1989,839.54
207739,1989,70.04
207758,1989,127.41
207799,1989,76.69
207866,1989,83.48
207943,1989,528.39
207950,1989,153.22
207963,1989,48.53
207962,1989,347.76
207969,1989,294.81
207991,1989,10.52
208110,1989,761.29
208154,1989,439.03
208169,1989,61.68
208222,1989,411.04
208226,1989,15.7
208230,1989,24.85
208229,1989,2.31
208228,1989,677.58
208236,1989,331.79
208241,1989,839.31
208268,1989,43.26
208363,1989,766.49
208371,1989,399.97
208396,1989,55.82
