HYBAS_ID,DATE,Q,prcp,evap
1040021510,2020,335.553445652174,14734.669,4.19352173913043
1040021510,2021,206.92452173913,10705.5,3.95463586956522
1040021510,2022,183.174836956522,10157.92,3.91280027173913
1040021510,2023,260.270141304348,11399.21,3.99694293478261
1040021510,2024,231.794054347826,10973.96,3.98365489130435
1040021910,1981,3935.50116304348,53184.58,4.6996961352657
1040021910,1982,3302.03957608696,45573.931,4.66284057971014
1040021910,1983,2626.86114130435,44977.191,4.48955362318841
1040021910,1984,3017.40175,49315.964,4.96461376811594
1040021910,1985,2619.86544565217,45300.745,4.76893671497584
1040021910,1986,2304.91507608696,43369.783,4.58594468599034
1040021910,1987,2405.98764130435,45982.205,4.74185603864734
1040021910,1988,2010.53808695652,40475.584,4.56042801932367
1040021910,1989,3392.54114130435,50205.603,4.81526521739131
1040021910,1990,3694.08484782609,53576.941,4.83707995169082
1040021910,1991,3578.51815217391,44972.807,4.81993599033816
1040021910,1992,2805.18985869565,41409.98,4.62892246376812
1040021910,1993,3071.81333695652,48022.805,4.67056231884058
1040021910,1994,2776.23370652174,47594.907,4.59024975845411
1040021910,1995,3392.84329347826,50330.357,4.81980917874396
1040021910,1996,3587.24006521739,50298.27,4.68032028985507
1040021910,1997,3983.23965217391,50395.783,4.84539082125604
1040021910,1998,2499.31789130435,46768.704,4.75271231884058
1040021910,1999,3177.3245326087,47526.007,4.84857173913043
1040021910,2000,3723.49944565217,52418.763,4.80627536231884
1040021910,2001,2203.8492173913,38774.593,4.57966473429952
1040021910,2002,3153.01947826087,46931.233,4.84589251207729
1040021910,2003,2895.86779347826,45869.36,4.86834734299517
1040021910,2004,2160.05734782609,41597.345,4.79854879227053
1040021910,2005,2820.8542826087,44259.961,4.70514685990338
1040021910,2006,3274.45025,46644.033,4.77866714975845
1040021910,2007,2887.96111956522,45312.889,4.77985893719807
1040021910,2008,3223.79570652174,46568.417,4.88187898550725
1040021910,2009,3804.14785869565,50301.853,4.86912826086956
1040021910,2010,2449.62927173913,39097.085,4.78489637681159
1040021910,2011,3531.51945652174,53419.26,4.66978140096618
1040021910,2012,2912.11126086957,44151.018,4.81368357487923
1040021910,2013,1188.45889130435,23350.258,4.0947038647343
1040021910,2014,1508.34201086957,33284.435,4.08813140096618
1040021910,2015,715.936815217391,17082.105,3.52506763285024
1040021910,2016,3788.11742391304,47585.127,4.76179637681159
1040021910,2017,1401.91835869565,32033.798,4.53010193236715
1040021910,2018,2076.35465217391,36183.022,4.71411835748792
1040021910,2019,1604.07555434783,40886.745,4.17344927536232
1040021910,2020,3342.23802173913,46481.825,4.70527270531401
1040021910,2021,2410.44533695652,42030.67,4.50391787439613
1040021910,2022,2358.08941304348,36415.78,4.4952231884058
1040021910,2023,2971.57364130435,46603.4,4.61023743961353
1040021910,2024,2565.81168478261,37051.77,4.44708188405797
1040021940,1981,589.216695652174,35606.646,4.13558695652174
1040021940,1982,445.794445652174,34271.504,4.07012137681159
1040021940,1983,222.045663043478,27748.401,3.95315072463768
1040021940,1984,359.285195652174,30672.585,4.22168478260869
1040021940,1985,597.856826086957,37806.816,4.18205579710145
1040021940,1986,326.430554347826,36577.055,4.04500652173913
1040021940,1987,466.724391304348,35913.66,4.17830289855072
1040021940,1988,541.904847826087,37813.7,4.16378514492754
1040021940,1989,525.932934782609,32224.56,4.16283731884058
1040021940,1990,835.081956521739,48105.317,4.17425797101449
1040021940,1991,597.809347826087,31711.285,4.14449492753623
1040021940,1992,532.104760869565,35795.799,4.06834456521739
1040021940,1993,556.774793478261,39791.207,4.1282018115942
1040021940,1994,686.865358695652,42605.808,4.0827134057971
1040021940,1995,653.477391304348,40477.787,4.18409057971015
1040021940,1996,655.847010869565,37424.473,4.13215326086956
1040021940,1997,416.725195652174,31051.102,4.1244152173913
1040021940,1998,335.45452173913,33618.493,4.10805253623188
1040021940,1999,451.155608695652,36667.394,4.10440217391304
1040021940,2000,500.643467391304,38142.071,4.1474847826087
1040021940,2001,468.569576086957,32792.093,4.1018134057971
1040021940,2002,480.390847826087,35286.627,4.17524130434783
1040021940,2003,595.785510869565,40751.175,4.21949420289855
1040021940,2004,293.606456521739,33082.562,4.09975615942029
1040021940,2005,506.879141304348,31828.822,4.15805869565217
1040021940,2006,718.056489130435,41595.591,4.18569565217391
1040021940,2007,578.010869565217,39546.227,4.21260905797102
1040021940,2008,619.085804347826,35770.983,4.21198043478261
1040021940,2009,673.007619565217,37201.817,4.18584166666667
1040021940,2010,392.597619565217,31578.744,4.1373
1040021940,2011,523.435597826087,37541.243,4.17035217391304
1040021940,2012,477.726184782609,31082.754,4.11072717391304
1040021940,2013,200.646141304348,18298.316,3.82553913043478
1040021940,2014,237.457217391304,25953.807,3.98407826086957
1040021940,2015,121.847989130435,13784.7,3.60106086956522
1040021940,2016,655.595673913043,35142.968,4.18890108695652
1040021940,2017,190.686163043478,23032.381,4.09537608695652
1040021940,2018,490.513423913043,32749.882,4.27497536231884
1040021940,2019,176.143695652174,29997.834,3.90873623188406
1040021940,2020,594.299260869565,45533.919,4.23865833333333
1040021940,2021,578.794847826087,NA,3.92883442028986
1040021940,2022,325.252510869565,NA,3.83156956521739
1040021940,2023,485.217304347826,NA,3.96675507246377
1040021940,2024,292.688163043478,NA,3.82506847826087
1040022420,1981,9225.76143478261,21432.867,4.77781934032983
1040022420,1982,6891.60691304348,16364.981,4.46895202398801
1040022420,1983,6356.1835326087,15951.822,4.07269527736132
1040022420,1984,5503.51010869565,21908.862,4.87850074962519
1040022420,1985,6986.01119565217,21317.142,4.66244715142429
1040022420,1986,6128.37655434783,19388.891,4.27538155922039
1040022420,1987,6892.56852173913,24442.817,4.5268748125937
1040022420,1988,6953.38105434783,22048.592,4.59333470764618
1040022420,1989,9012.1184673913,23186.528,4.87410757121439
1040022420,1990,8947.31135869565,25672.931,4.79708770614693
1040022420,1991,10741.850326087,24228.879,4.99225224887556
1040022420,1992,7775.78339130435,18957.199,4.52398538230885
1040022420,1993,9342.04645652174,20770.173,4.31687068965517
1040022420,1994,9922.51476086957,22373.978,4.55134632683658
1040022420,1995,8357.7345326087,24509.384,4.92537893553223
1040022420,1996,9913.97751086956,22371.697,4.63840217391304
1040022420,1997,6602.25439130435,18823.76,4.80267766116942
1040022420,1998,7910.26375,16612.773,4.39057308845577
1040022420,1999,11516.11425,22045.096,4.91754797601199
1040022420,2000,8516.87414130435,21318.405,4.62513943028486
1040022420,2001,8465.19158695652,19130.804,4.4091311844078
1040022420,2002,10706.7186304348,22353.788,4.72677098950525
1040022420,2003,8799.23919565217,20709.391,4.6048748125937
1040022420,2004,7658.97045652174,19297.417,4.852238005997
1040022420,2005,6166.19855434783,17337.299,4.34703073463268
1040022420,2006,9152.81777173913,26095.203,4.93924175412294
1040022420,2007,8071.74354347826,22078.643,4.8668152173913
1040022420,2008,8859.89385869565,24737.739,4.92610869565217
1040022420,2009,9929.13054347826,22422.286,4.84768965517241
1040022420,2010,11124.787826087,19199.552,4.57089467766117
1040022420,2011,4592.21858695652,21710.519,4.51990629685157
1040022420,2012,10109.6812717391,20146.817,4.63451911544228
1040022420,2013,4187.83036956522,10952.65,3.65238380809595
1040022420,2014,5433.6360326087,19734.524,3.97644115442279
1040022420,2015,4069.15789130435,12832.152,3.40581671664168
1040022420,2016,8637.88582608696,18730.484,4.55762106446777
1040022420,2017,6854.49969565217,15718.9,4.40969902548726
1040022420,2018,7536.3149673913,20325.633,4.54934820089955
1040022420,2019,5514.64430434783,19613.549,3.69103748125937
1040022420,2020,8525.27572826087,17595.867,4.31795652173913
1040022420,2021,9542.15389130435,21517.08,4.40769415292354
1040022420,2022,8428.32747826087,17767.13,4.50087781109445
1040022420,2023,10194.5620217391,22413.83,4.64713605697151
1040022420,2024,7305.32611956522,15676.31,4.20004235382309
1040022430,1981,2.61969565217391,110482.553,3.8935140753356
1040022430,1982,9.15763043478261,79411.129,3.37901347425366
1040022430,1983,4.2003152173913,83929.469,3.25130124223603
1040022430,1984,2.24809782608696,125506.726,3.86659381887397
1040022430,1985,2.12628260869565,154227.651,4.15760589060308
1040022430,1986,1.68280434782609,100408.239,3.47841574834702
1040022430,1987,9.76209782608696,168626.47,3.93481667000601
1040022430,1988,6.30182608695652,148219.171,4.00109787617712
1040022430,1989,4.25870652173913,138975.773,4.14947871168103
1040022430,1990,2.36851086956522,139821.401,3.8880484872771
1040022430,1991,9.79430434782609,155684.002,4.1193545381687
1040022430,1992,1.67404347826087,123436.348,3.57266008815869
1040022430,1993,7.4573152173913,129433.944,3.73239185533961
1040022430,1994,1.43565217391304,124623.239,3.63168568423162
1040022430,1995,3.62458695652174,156107.962,4.10424704468042
1040022430,1996,7.15309782608696,127878.809,3.98792466439591
1040022430,1997,7.68335869565217,104229.059,3.78940773392106
1040022430,1998,0.744054347826087,117273.164,3.66298727709878
1040022430,1999,8.17914130434783,158319.667,4.06387913243839
1040022430,2000,1.6471847826087,131931.053,3.86050581045883
1040022430,2001,1.89829347826087,106142.818,3.64302218994189
1040022430,2002,4.42089130434783,138177.85,3.97026472650771
1040022430,2003,2.36619565217391,124285.58,3.90763654578241
1040022430,2004,6.92361956521739,141203.152,4.05491639951913
1040022430,2005,3.00130434782609,105271.254,3.64200215387698
1040022430,2006,3.14529347826087,126716.407,3.78043102584652
1040022430,2007,7.73229347826087,147745.251,4.05006246243238
1040022430,2008,6.50009782608696,172798.63,4.24610238429173
1040022430,2009,9.76972826086956,126074.63,4.10592591664997
1040022430,2010,11.3943152173913,155681.986,3.8951346924464
1040022430,2011,4.53128260869565,136086.623,3.87874474053296
1040022430,2012,5.16757608695652,128227.624,3.91597470446804
1040022430,2013,2.18578260869565,100755.279,3.51215122219996
1040022430,2014,5.07979347826087,149156.444,3.91103897014626
1040022430,2015,2.53601086956522,90125.752,3.37344860749349
1040022430,2016,2.06283695652174,122827.224,3.68068418152675
1040022430,2017,6.20390217391304,125995.265,4.12774118413144
1040022430,2018,4.66936956521739,146491.495,3.91459512121819
1040022430,2019,4.90329347826087,135610.627,4.01900606090964
1040022430,2020,2.92009782608696,99691.144,3.50995026046884
1040022430,2021,5.00851086956522,162145.3,3.71712527549589
1040022430,2022,3.87054347826087,110499.93,3.60417035664196
1040022430,2023,4.88396739130435,147437.79,3.91330585053096
1040022430,2024,2.65386956521739,99541.44,3.41686024844721
1040023300,1981,696.103086956522,13034.707,3.53621630434783
1040023300,1982,664.713130434783,7556.186,3.17966449275362
1040023300,1983,604.7,7700.769,2.79706666666667
1040023300,1984,676.639880434783,17215.396,3.72631123188406
1040023300,1985,823.771673913044,17757.207,3.67309565217391
1040023300,1986,851.185217391304,10171.61,3.11805869565217
1040023300,1987,960.370141304348,20564.696,3.50698442028986
1040023300,1988,1035.01220652174,11776.072,3.37304130434783
1040023300,1989,1218.98751086957,15053.772,3.63965579710145
1040023300,1990,1293.10286956522,10986.822,3.10463079710145
1040023300,1991,1415.21310869565,14110.426,3.67950471014493
1040023300,1992,1269.55604347826,9253.942,2.82994456521739
1040023300,1993,1056.17683695652,13186.981,3.29641413043478
1040023300,1994,1014.41032608696,9640.478,2.94216485507246
1040023300,1995,1184.02114130435,15409.506,3.66469492753623
1040023300,1996,1258.10167391304,10109.711,3.39426992753623
1040023300,1997,1235.65823913043,9675.73,3.37577971014493
1040023300,1998,1002.05855434783,8516.655,3.16471992753623
1040023300,1999,1189.99526086957,15140.633,3.61594891304348
1040023300,2000,1312.34559782609,14512.746,3.52750724637681
1040023300,2001,1146.05897826087,8676.303,3.01731449275362
1040023300,2002,1040.61894565217,12261.856,3.48523297101449
1040023300,2003,1059.30268478261,9828.903,3.25642898550725
1040023300,2004,1214.54611956522,15431.677,3.26975579710145
1040023300,2005,1139.08319565217,8588.607,2.77639673913043
1040023300,2006,1073.90239130435,10300.249,3.19352391304348
1040023300,2007,1105.36584782609,16598.144,3.4676768115942
1040023300,2008,1290.59505434783,15131.181,3.67059565217391
1040023300,2009,1456.42783695652,11252.558,3.45590942028986
1040023300,2010,1414.39401086957,9818.826,2.90077463768116
1040023300,2011,1328.97959782609,10751.534,3.11225471014493
1040023300,2012,1153.13489130435,7350.772,2.95215
1040023300,2013,989.99677173913,6986.795,2.63089927536232
1040023300,2014,867.768456521739,12246.031,3.05876594202899
1040023300,2015,849.465576086957,5521.398,2.47477608695652
1040023300,2016,1015.47238043478,13266.994,3.09741594202899
1040023300,2017,1051.8722173913,9820.202,3.19510688405797
1040023300,2018,930.30497826087,13673.22,3.26649202898551
1040023300,2019,1000.08820652174,12986.997,3.38360579710145
1040023300,2020,1085.84744565217,8328.56,3.07030108695652
1040023300,2021,1221.95257608696,18303.9,3.20516195652174
1040023300,2022,1455.05567391304,12530.33,3.19438369565217
1040023300,2023,1581.15791304348,17202.54,3.50642789855072
1040023300,2024,1485.25913043478,7566.81,2.87520869565217
1040023310,1981,8.35085869565217,27268.635,3.99840544967242
1040023310,1982,20.6003804347826,15207.465,3.40192138177487
1040023310,1983,6.34571739130435,13988.228,2.7779958308517
1040023310,1984,7.77461956521739,33906.99,4.17451533650983
1040023310,1985,5.28103260869565,31302.799,4.06056640857653
1040023310,1986,4.94791304347826,22388.801,3.36207727814175
1040023310,1987,10.8242717391304,52425.659,3.93688132817153
1040023310,1988,5.29269565217391,27488.213,3.79358844550328
1040023310,1989,5.3303152173913,30751.533,4.04841780821918
1040023310,1990,5.95334782608696,17372.594,3.09479541393687
1040023310,1991,9.66836956521739,28908.392,4.1451423466349
1040023310,1992,3.74910869565217,18501.651,2.96125699821322
1040023310,1993,7.40755434782609,23599.588,3.56994520547945
1040023310,1994,5.96415217391304,16293.741,3.16778365098273
1040023310,1995,6.39533695652174,28472.802,4.14175774270399
1040023310,1996,18.4570652173913,26841.014,3.92375223347231
1040023310,1997,9.22640217391304,12170.586,3.48023466349017
1040023310,1998,2.33422826086957,14821.044,3.00947900536033
1040023310,1999,9.48347826086957,29076.429,4.07913653960691
1040023310,2000,9.11372826086957,21113.437,3.68710541989279
1040023310,2001,10.521902173913,21392.449,3.64771798689696
1040023310,2002,10.1150217391304,31630.297,4.07218686718285
1040023310,2003,3.8185652173913,13450.511,3.21303365098273
1040023310,2004,4.31484782608696,32827.886,3.48946992257296
1040023310,2005,7.36232608695652,14727.464,3.16397528290649
1040023310,2006,6.15941304347826,20651.75,3.64531268612269
1040023310,2007,7.31060869565217,37200.954,3.86629407385348
1040023310,2008,8.15104347826087,26155.403,3.99185661107802
1040023310,2009,10.2950543478261,22330.55,3.73829407385348
1040023310,2010,7.87727173913043,23678.799,3.6024919594997
1040023310,2011,5.7145652173913,19144.044,3.13686524717094
1040023310,2012,4.53107608695652,15686.33,2.8609877903514
1040023310,2013,6.11519565217391,20774.199,3.08537343656939
1040023310,2014,12.0239239130435,27182.272,3.55038088147707
1040023310,2015,5.57432608695652,8431.595,2.52617584871948
1040023310,2016,3.62092391304348,20655.741,3.15547260273973
1040023310,2017,2.30980434782609,19227.03,3.35306179273377
1040023310,2018,2.987,28076.162,3.65707027992853
1040023310,2019,3.21369565217391,24937.705,3.43562954139369
1040023310,2020,5.2345,15889.909,3.29001131625968
1040023310,2021,5.96025,37496.42,3.46470041691483
1040023310,2022,10.8094130434783,24690.93,3.43812269207862
1040023310,2023,14.7059239130435,32598.79,3.82871128648005
1040023310,2024,7.14985869565217,11406,3.04006313281715
1040023890,1981,538.711760869565,34621.192,3.90670437643021
1040023890,1982,381.931826086957,24307.159,3.39441433066361
1040023890,1983,154.526880434783,23355.41,3.03868606979405
1040023890,1984,524.886239130435,38585.762,4.04755077231121
1040023890,1985,996.339315217391,46863.124,4.26262900457666
1040023890,1986,309.615663043478,33141.102,3.63503761441648
1040023890,1987,1004.20667391304,49903.43,4.07140689359268
1040023890,1988,759.467554347826,42854.753,3.99312700228833
1040023890,1989,1637.87206521739,53781.692,4.50081707665904
1040023890,1990,562.14397826087,34962.727,3.93335025743707
1040023890,1991,524.182467391304,33278.468,3.97313286613272
1040023890,1992,146.789032608696,22995.631,2.9644572368421
1040023890,1993,336.435173913043,30939.641,3.45988286613272
1040023890,1994,308.548652173913,32275.318,3.28828933066362
1040023890,1995,527.644206521739,37753.306,4.04386227116705
1040023890,1996,828.05322826087,36198.769,3.90697211098398
1040023890,1997,338.171336956522,24176.871,3.50531292906179
1040023890,1998,462.066663043478,34055.73,3.59735025743707
1040023890,1999,531.445043478261,36806.111,3.94989058924485
1040023890,2000,436.764119565217,31495.596,3.78942734553776
1040023890,2001,369.763760869565,28475.241,3.58283995995423
1040023890,2002,563.982108695652,35687.156,3.89260040045767
1040023890,2003,552.207206521739,34126.913,3.6619489416476
1040023890,2004,242.969641304348,32021.102,3.56055434782609
1040023890,2005,233.638195652174,29622.779,3.43648741418764
1040023890,2006,482.437739130435,32786.067,3.8123694221968
1040023890,2007,382.190782608696,34967.766,3.61911112700229
1040023890,2008,640.595456521739,38186.162,3.92793764302059
1040023890,2009,460.441097826087,32938.093,3.82609782608696
1040023890,2010,784.019293478261,43682.436,4.00301401601831
1040023890,2011,307.119152173913,31022.135,3.63641919336384
1040023890,2012,387.826260869565,32429.573,3.64159982837529
1040023890,2013,317.138032608696,31332.628,3.29983652745995
1040023890,2014,593.268032608696,38510.399,3.72418907322654
1040023890,2015,346.258652173913,25568.227,2.89214244851259
1040023890,2016,365.33825,32992.782,3.43357622997712
1040023890,2017,177.672891304348,27767.547,3.52314516590389
1040023890,2018,706.22802173913,40744.61,3.94659353546911
1040023890,2019,600.801847826087,42178.773,3.81343578375286
1040023890,2020,411.675413043478,31692.572,3.724613701373
1040023890,2021,1142.63195652174,47186.52,3.80463830091533
1040023890,2022,881.810760869565,39696.92,3.71890489130435
1040023890,2023,934.445010869565,37587.54,3.85807637299771
1040023890,2024,528.430663043478,30023.12,3.27819050343249
1040023900,1981,98.7805,5012.276,3.49311784897025
1040023900,1982,301.570641304348,4824.629,3.26366819221968
1040023900,1983,54.7374782608696,1885.707,2.72718306636156
1040023900,1984,168.957423913043,8710.026,4.18454176201373
1040023900,1985,210.367489130435,7782.386,4.06837299771167
1040023900,1986,62.566,4859.834,3.15135011441648
1040023900,1987,192.063489130435,12182.231,3.85088043478261
1040023900,1988,130.904391304348,7353.377,3.82015446224256
1040023900,1989,272.45175,9372.527,4.10427059496568
1040023900,1990,64.9570217391304,3355.464,3.14190732265446
1040023900,1991,240.947956521739,6186.432,3.70139588100687
1040023900,1992,29.2249673913043,3278.635,2.518176201373
1040023900,1993,107.738565217391,4638.34,3.31273970251716
1040023900,1994,93.3724456521739,4088.021,3.3695995423341
1040023900,1995,178.02097826087,7123.622,4.12568935926774
1040023900,1996,385.402663043478,10195.442,4.09449885583524
1040023900,1997,84.8931195652174,2073.189,2.949926201373
1040023900,1998,24.6752826086957,2838.727,2.75693135011442
1040023900,1999,174.157858695652,5491.804,3.78445823798627
1040023900,2000,173.592239130435,4421.739,3.57587128146453
1040023900,2001,224.430163043478,7327.789,3.73410755148741
1040023900,2002,157.441597826087,7990.008,3.83651487414188
1040023900,2003,72.5406630434783,2997.728,2.97422368421053
1040023900,2004,42.2104239130435,5785.719,2.75736842105263
1040023900,2005,78.650347826087,5204.706,3.42828718535469
1040023900,2006,136.30672826087,7187.09,3.94149599542334
1040023900,2007,53.5402173913043,6898.649,3.25455034324943
1040023900,2008,183.386130434783,4988.742,3.81726201372998
1040023900,2009,141.13452173913,4287.546,3.53032608695652
1040023900,2010,249.945739130435,9609.786,4.05178375286041
1040023900,2011,61.3022934782609,4173.512,3.08878032036613
1040023900,2012,72.1692826086957,3832.71,3.10297711670481
1040023900,2013,33.8089130434783,4269.998,2.74513615560641
1040023900,2014,460.554760869565,12337.083,4.10045423340961
1040023900,2015,72.5117717391304,1993.716,2.9556790617849
1040023900,2016,35.3017608695652,3968.812,2.51756578947368
1040023900,2017,58.2726304347826,5510.173,3.43704748283753
1040023900,2018,75.9249456521739,6880.355,3.80432494279176
1040023900,2019,45.7311195652174,5666.786,2.95325400457666
1040023900,2020,99.2708043478261,4391.869,3.31103718535469
1040023900,2021,240.676065217391,8086.48,3.40344164759725
1040023900,2022,352.016,5759.04,3.23055205949657
1040023900,2023,344.275456521739,7380.59,3.56257894736842
1040023900,2024,92.8407065217391,2752.74,2.7971504576659
1040023950,1981,460.517195652174,44738.214,3.84348321136461
1040023950,1982,275.760358695652,32435.319,3.34287957382695
1040023950,1983,87.9904130434783,26307.123,2.64946136461472
1040023950,1984,629.962880434783,54529.323,4.13901226861817
1040023950,1985,1553.67906521739,73965.588,4.39113689195006
1040023950,1986,224.557815217391,46596.145,3.50469123977615
1040023950,1987,908.336195652174,62104.8,3.85048191993112
1040023950,1988,903.29377173913,63401.51,4.06528648299613
1040023950,1989,1344.73906521739,67673.554,4.39823331898407
1040023950,1990,246.956173913043,38324.044,3.38760912613
1040023950,1991,557.445608695652,43590.151,3.81938086526044
1040023950,1992,183.467902173913,37740.696,3.12437978906586
1040023950,1993,240.393923913043,40042.777,3.31493962548429
1040023950,1994,360.823717391304,50135.55,3.55589657770125
1040023950,1995,689.058445652174,59233.601,4.14610977184675
1040023950,1996,573.38075,50450.628,3.9381020232458
1040023950,1997,245.996532608696,32669.699,3.19739829961257
1040023950,1998,479.877097826087,45367.776,3.42854778303917
1040023950,1999,693.756880434783,54118.339,3.96309599655618
1040023950,2000,550.74447826087,44574.105,3.90373697804563
1040023950,2001,222.896641304348,36143.814,3.39673859233749
1040023950,2002,598.342032608696,41382.874,3.8720743650452
1040023950,2003,665.291163043478,48080.317,3.86582533362032
1040023950,2004,485.795358695652,52164.535,3.80438226431339
1040023950,2005,236.115434782609,39092.145,3.19724795523031
1040023950,2006,252.335597826087,37719.526,3.45715131295738
1040023950,2007,391.462217391304,48356.491,3.58829304778304
1040023950,2008,759.618663043478,50069.459,3.97545243219974
1040023950,2009,404.870032608696,31739.635,3.58278379250969
1040023950,2010,1035.60801086957,60684.652,4.2133314679294
1040023950,2011,247.926902173913,41854.226,3.43956672406371
1040023950,2012,803.07602173913,46402.766,3.98961439948343
1040023950,2013,284.075597826087,36678.318,3.20831672406371
1040023950,2014,949.591413043478,57072.394,4.06829939733104
1040023950,2015,72.0234782608696,23374.793,2.36986676711149
1040023950,2016,206.598489130435,41813.297,3.21611482996126
1040023950,2017,385.289902173913,47937.034,3.70928788204907
1040023950,2018,981.617054347826,57420.631,4.08185417563495
1040023950,2019,716.583608695652,58052.672,3.99904401635816
1040023950,2020,485.394706521739,47728.248,3.78812731381834
1040023950,2021,1217.27601086957,56425.05,3.61566810159277
1040023950,2022,1237.19559782609,53657.99,3.45675688764529
1040023950,2023,1007.60780434783,46308.28,3.70205477830392
1040023950,2024,600.249347826087,41511.52,3.07558092983211
1040023960,1981,6.02234782608696,3394.182,3.79099308300395
1040023960,1982,28.5937391304348,2727.736,3.51439822134387
1040023960,1983,5.79865217391304,922.548,2.82676877470356
1040023960,1984,8.42013043478261,4706.473,4.14943774703557
1040023960,1985,9.47679347826087,4439.644,4.22203359683794
1040023960,1986,6.27025,2576.909,3.21901482213439
