"predictors","approach","final_fuser","HYBAS_ID","model","product","kge","weight"
"SST","ML","rf","Ochi-Nakwa","MLP","SEAS51b",0.0377772434178961,0
"SST","ML","rf","Ochi-Nakwa","MLP","CFSv2",-1.78743158987678,0
"SST","ML","rf","Ochi-Nakwa","MLP","GEOSS2S",-2.26891438890299,0
"SST","ML","rf","Pra","RF","CanSIPSIC4",-0.151833682406856,1
"SST","ML","rf","Pra","RF","SEAS51",-0.526618752501176,0
"SST","ML","rf","Pra","RF","SEAS51b",-0.550026423496968,0
"SST","ML","rf","Pra","RF","CCSM4",-0.930670323046036,0
"SST","ML","rf","Pra","RF","GEOSS2S",-10.4594997117163,0
"SST","ML","rf","Pra","RF","CESM1",-10.8457830596784,0
"SST","ML","rf","Pra","RF","CFSv2",-17.5836723831909,0
"SST","ML","rf","Pra","RF","SEAS51c",-29.829254698926,0
"SST","ML","rf","Pra","SVMLINEAR","CanSIPSIC4",0.520209698740245,1
"SST","ML","rf","Pra","SVMLINEAR","SEAS51",0.0445193091722992,0
"SST","ML","rf","Pra","SVMLINEAR","SEAS51b",0.0152202396583704,0
"SST","ML","rf","Pra","SVMLINEAR","CESM1",-0.584654908583413,0
"SST","ML","rf","Pra","SVMLINEAR","CFSv2",-0.616295816467018,0
"SST","ML","rf","Pra","SVMLINEAR","CCSM4",-0.697953352564602,0
"SST","ML","rf","Pra","SVMLINEAR","SEAS51c",-2.94386908678388,0
"SST","ML","rf","Pra","SVMLINEAR","GEOSS2S",-3.6125361247114,0
"SST","ML","rf","Pra","MLP","CCSM4",0.766203988598654,1
"SST","ML","rf","Pra","MLP","SEAS51",0.441438049207182,0
"SST","ML","rf","Pra","MLP","SEAS51b",0.410802317352456,0
"SST","ML","rf","Pra","MLP","CanSIPSIC4",0.313388652288936,0
"SST","ML","rf","Pra","MLP","SEAS51c",0.012819887879653,0
"SST","ML","rf","Pra","MLP","GEOSS2S",-0.200898745289424,0
"SST","ML","rf","Pra","MLP","CFSv2",-1.33261457242594,0
"SST","ML","rf","Pra","MLP","CESM1",-4.09251751965568,0
"SST","ML","rf","Tano","RF","CanSIPSIC4",0.716333166010033,1
"SST","ML","rf","Tano","RF","CCSM4",0.512608182120141,0
"SST","ML","rf","Tano","RF","CFSv2",0.504403461798452,0
"SST","ML","rf","Tano","RF","GEOSS2S",0.46453553731655,0
"SST","ML","rf","Tano","RF","CESM1",0.440001118158221,0
"SST","ML","rf","Tano","RF","SEAS51",-0.195019152098651,0
"SST","ML","rf","Tano","RF","SEAS51b",-0.195019152098651,0
"SST","ML","rf","Tano","RF","SEAS51c",-0.360106709812051,0
"SST","ML","rf","Tano","SVMLINEAR","CESM1",0.526745184972781,1
"SST","ML","rf","Tano","SVMLINEAR","CanSIPSIC4",0.519365028298343,0
"SST","ML","rf","Tano","SVMLINEAR","GEOSS2S",0.445867477807114,0
"SST","ML","rf","Tano","SVMLINEAR","CFSv2",0.128512285236405,0
"SST","ML","rf","Tano","SVMLINEAR","CCSM4",0.116080210382955,0
"SST","ML","rf","Tano","SVMLINEAR","SEAS51",-0.0316873239913875,0
"SST","ML","rf","Tano","SVMLINEAR","SEAS51b",-0.0316873239913875,0
"SST","ML","rf","Tano","SVMLINEAR","SEAS51c",-0.279731350994559,0
"SST","ML","rf","Tano","MLP","CanSIPSIC4",0.85824457433032,1
"SST","ML","rf","Tano","MLP","CESM1",0.809198320292424,0
"SST","ML","rf","Tano","MLP","CCSM4",0.787454158348662,0
"SST","ML","rf","Tano","MLP","CFSv2",0.751269379763586,0
"SST","ML","rf","Tano","MLP","SEAS51c",0.693495814348926,0
"SST","ML","rf","Tano","MLP","GEOSS2S",0.57611452036849,0
"SST","ML","rf","Tano","MLP","SEAS51",0.254060166547808,0
"SST","ML","rf","Tano","MLP","SEAS51b",0.254060166547808,0
