"predictors","approach","final_fuser","HYBAS_ID","model","product","kge","weight"
"SST","STAT","rf","1040786690","RIDGE","CCSM4",-0.39436104793212,0
"SST","STAT","rf","1040786690","RIDGE","CESM1",-0.456994547112141,0
"SST","STAT","rf","1040786690","RIDGE","GEOSS2S",-0.493633274517381,0
"SST","STAT","rf","1040786690","RIDGE","SEAS51",-0.957919736072135,0
"SST","STAT","rf","1040786690","RIDGE","CanSIPSIC4",-1.00376312976846,0
"SST","STAT","rf","1040786690","LASSO","SEAS51b",0.435597631646344,1
"SST","STAT","rf","1040786690","LASSO","CFSv2",0.0651311044412262,0
"SST","STAT","rf","1040786690","LASSO","SEAS51c",-0.0680825277130761,0
"SST","STAT","rf","1040786690","LASSO","CESM1",-0.217472799509142,0
"SST","STAT","rf","1040786690","LASSO","CCSM4",-0.228842032685081,0
"SST","STAT","rf","1040786690","LASSO","GEOSS2S",-0.311423819966131,0
"SST","STAT","rf","1040786690","LASSO","SEAS51",-0.499322836690289,0
"SST","STAT","rf","1040786690","LASSO","CanSIPSIC4",-0.87702532981819,0
"SST","STAT","rf","1040873640","PCR","CESM1",0.155890456551153,1
"SST","STAT","rf","1040873640","PCR","CCSM4",0.124497982627968,0
"SST","STAT","rf","1040873640","PCR","CFSv2",-0.0330765902113128,0
"SST","STAT","rf","1040873640","PCR","SEAS51c",-0.507306022677293,0
"SST","STAT","rf","1040873640","PCR","CanSIPSIC4",-0.654193010665295,0
"SST","STAT","rf","1040873640","PCR","SEAS51",-0.669299159844447,0
"SST","STAT","rf","1040873640","PCR","SEAS51b",-0.682807614230986,0
"SST","STAT","rf","1040873640","PCR","GEOSS2S",-0.740571451646326,0
"SST","STAT","rf","1040873640","RIDGE","CESM1",0.150153207439936,1
"SST","STAT","rf","1040873640","RIDGE","CCSM4",0.130837238258074,0
"SST","STAT","rf","1040873640","RIDGE","CFSv2",0.0287007461166774,0
"SST","STAT","rf","1040873640","RIDGE","SEAS51c",-0.167067839184977,0
"SST","STAT","rf","1040873640","RIDGE","CanSIPSIC4",-0.43523474312307,0
"SST","STAT","rf","1040873640","RIDGE","GEOSS2S",-0.507755558580378,0
"SST","STAT","rf","1040873640","RIDGE","SEAS51",-1.0134086120073,0
"SST","STAT","rf","1040873640","RIDGE","SEAS51b",-1.01815410837192,0
"SST","STAT","rf","1040873640","LASSO","CESM1",0.203742307233619,1
"SST","STAT","rf","1040873640","LASSO","SEAS51c",0.17999749084567,0
"SST","STAT","rf","1040873640","LASSO","CCSM4",0.148584379770598,0
"SST","STAT","rf","1040873640","LASSO","CFSv2",0.0481468080296352,0
"SST","STAT","rf","1040873640","LASSO","GEOSS2S",-0.149418564968077,0
"SST","STAT","rf","1040873640","LASSO","CanSIPSIC4",-0.288308078119858,0
"SST","STAT","rf","1040873640","LASSO","SEAS51",-0.764455900546044,0
"SST","STAT","rf","1040873640","LASSO","SEAS51b",-0.765053400370392,0
"SST","STAT","rf","1040873650","PCR","CESM1",0.0210883808952613,1
"SST","STAT","rf","1040873650","PCR","CFSv2",-0.0762749237476317,0
"SST","STAT","rf","1040873650","PCR","SEAS51",-0.198575135454601,0
"SST","STAT","rf","1040873650","PCR","CCSM4",-0.247913595866615,0
"SST","STAT","rf","1040873650","PCR","SEAS51b",-0.249463603845656,0
"SST","STAT","rf","1040873650","PCR","SEAS51c",-0.333271354144909,0
"SST","STAT","rf","1040873650","PCR","CanSIPSIC4",-0.567620696589451,0
"SST","STAT","rf","1040873650","PCR","GEOSS2S",-0.621297273867209,0
"SST","STAT","rf","1040873650","RIDGE","CESM1",0.5252209686442,1
"SST","STAT","rf","1040873650","RIDGE","GEOSS2S",0.492954298342028,0
"SST","STAT","rf","1040873650","RIDGE","SEAS51c",-0.0408799230395054,0
"SST","STAT","rf","1040873650","RIDGE","SEAS51",-0.071322136367048,0
"SST","STAT","rf","1040873650","RIDGE","SEAS51b",-0.0938838537911557,0
"SST","STAT","rf","1040873650","RIDGE","CanSIPSIC4",-0.528101884975009,0
"SST","STAT","rf","1040873650","RIDGE","CFSv2",-0.767108421719702,0
"SST","STAT","rf","1040873650","RIDGE","CCSM4",-1.15243391852573,0
"SST","STAT","rf","1040873650","LASSO","GEOSS2S",0.690321314652978,1
"SST","STAT","rf","1040873650","LASSO","CESM1",0.517900726843594,0
"SST","STAT","rf","1040873650","LASSO","SEAS51c",-0.041260690595927,0
"SST","STAT","rf","1040873650","LASSO","SEAS51",-0.0604127501615939,0
"SST","STAT","rf","1040873650","LASSO","SEAS51b",-0.0909485307212947,0
"SST","STAT","rf","1040873650","LASSO","CanSIPSIC4",-0.528931620981978,0
"SST","STAT","rf","1040873650","LASSO","CCSM4",-0.587144746905416,0
"SST","STAT","rf","1040873650","LASSO","CFSv2",-0.847746573117765,0
"SST","STAT","rf","1040915980","PCR","CESM1",0.079983060017017,1
"SST","STAT","rf","1040915980","PCR","CCSM4",-0.133846262212555,0
"SST","STAT","rf","1040915980","PCR","SEAS51",-0.554302540954517,0
"SST","STAT","rf","1040915980","PCR","SEAS51b",-0.625922359642842,0
"SST","STAT","rf","1040915980","PCR","GEOSS2S",-0.71545394424362,0
"SST","STAT","rf","1040915980","PCR","CanSIPSIC4",-0.731711912301897,0
"SST","STAT","rf","1040915980","PCR","SEAS51c",-0.803765813762473,0
"SST","STAT","rf","1040915980","PCR","CFSv2",-0.837448747280734,0
"SST","STAT","rf","1040915980","RIDGE","CCSM4",0.0832964780859673,1
"SST","STAT","rf","1040915980","RIDGE","CFSv2",-0.143757770694481,0
"SST","STAT","rf","1040915980","RIDGE","SEAS51c",-0.186972221011589,0
"SST","STAT","rf","1040915980","RIDGE","SEAS51b",-0.21046653424011,0
"SST","STAT","rf","1040915980","RIDGE","CanSIPSIC4",-0.351614623537865,0
"SST","STAT","rf","1040915980","RIDGE","GEOSS2S",-0.571418027689885,0
"SST","STAT","rf","1040915980","RIDGE","CESM1",-0.670850198998516,0
"SST","STAT","rf","1040915980","RIDGE","SEAS51",-1.01370309601904,0
"SST","STAT","rf","1040915980","LASSO","CESM1",0.501676675147405,1
"SST","STAT","rf","1040915980","LASSO","CCSM4",0.148122379261468,0
"SST","STAT","rf","1040915980","LASSO","CanSIPSIC4",0.025567831177908,0
"SST","STAT","rf","1040915980","LASSO","CFSv2",-0.00953053423232064,0
"SST","STAT","rf","1040915980","LASSO","SEAS51c",-0.0752147639885943,0
"SST","STAT","rf","1040915980","LASSO","SEAS51b",-0.0929937452474103,0
"SST","STAT","rf","1040915980","LASSO","GEOSS2S",-0.26182327659911,0
"SST","STAT","rf","1040915980","LASSO","SEAS51",-0.687729232678933,0
"SST","STAT","rf","1040915990","PCR","CESM1",0.042772467421241,1
"SST","STAT","rf","1040915990","PCR","CFSv2",-0.0118416267938586,0
"SST","STAT","rf","1040915990","PCR","CanSIPSIC4",-0.151451537879477,0
