"HYBAS_ID","YYYY","Q","RF","SVMLINEAR","MLP","pred_final"
"Kakum",20050101,27.877671641791,18.0294453148877,12.0605342225888,28.4047486545457,23.3079529253732
"Kakum",20060101,14.0892089552239,17.1999024643643,12.0569981966081,28.524783363217,18.4078947014925
"Kakum",20070101,9.63807462686567,14.6555242826727,12.0578986516974,16.0282119190864,11.1610557462687
"Kakum",20080101,12.7032537313433,14.9676023296373,12.0528323441168,15.358642690562,13.3932822611939
"Kakum",20090101,28.1493880597015,20.9248315066508,12.053817713316,21.1133967321438,24.5992037014924
"Kakum",20100101,14.8340746268657,11.6980459384011,12.0677697201531,8.83065212646436,11.6172968768658
"Kakum",20110101,4.14740298507463,8.70800375597822,12.0441051699436,9.28897091779904,6.22174414552232
"Kakum",20120101,11.2330895522388,14.7013598390639,12.0645164131708,18.1260950631466,11.0632963395523
"Kakum",20130101,4.16026865671642,8.25642466619876,12.0625204254774,1.72165633393475,4.94238396268653
"Kakum",20140101,8.34264179104478,19.315550446301,12.0619832453219,22.6725866640972,13.719014858209
"Kakum",20150101,4.55197014925373,11.0851061345919,12.0675950135895,10.251351091264,6.92505244029853
"Kakum",20160101,4.36307462686567,12.0182189381539,12.0669415685848,10.389898821628,5.89059871641785
"Kakum",20170101,23.9224626865672,15.4872204505395,12.0704463844126,14.3200870991112,20.066963477612
"Kakum",20180101,5.03659701492537,9.92666494744862,12.0702891948988,8.71779532580767,7.68290427985068
"Kakum",20190101,9.95971641791045,9.92666494744862,12.0689711282806,8.71314588234872,8.96093385074621
"Kakum",20200101,14.623671641791,12.9129209676951,12.0671236981037,11.0284317532359,9.27592209701492
"Kakum",20210101,11.9681716417911,11.3494689726484,12.0694144811564,8.73029215156398,10.4745043880597
"Kakum",20220101,11.9681716417911,11.6787151070319,12.0676958842416,8.83375130824087,11.3730740708956
"Kakum",20230101,11.9681716417911,11.3494689726484,12.0622000293574,8.72648986029435,9.09408098880597
"Kakum",20240101,11.9681716417911,11.5344987776615,12.0656036933605,8.76594537147495,8.29338035820897
"Kakum",20250101,11.9681716417911,11.6739230863378,12.0615381491762,8.85883542968057,10.215456369403
"Kakum",20260101,11.9681716417911,9.9336967526725,12.0596459985053,8.68769997283448,9.48546980597007
"Ochi-Nakwa",19930101,1.97689090909091,3.24962074340975,3.35458021157827,2.40063749129351,2.29725581166666
"Ochi-Nakwa",19940101,2.51181818181818,3.31195965414797,3.39802047565043,5.1720405600573,3.56165842500001
"Ochi-Nakwa",19950101,4.56176363636364,6.14949187924602,3.38736867243172,1.93096939664406,3.54690383787877
"Ochi-Nakwa",19960101,8.29954545454545,6.840715356706,3.42534230815668,5.17403868373449,7.4713363001515
"Ochi-Nakwa",19970101,39.0127090909091,26.766806307598,3.42157281100902,38.8376210231068,29.0213166112119
"Ochi-Nakwa",19980101,1.08092727272727,3.01634864966286,3.38295709539791,1.93473719291099,1.52759920727273
"Ochi-Nakwa",19990101,5.21532727272727,5.05675437863374,3.38850765447194,4.31257599976799,4.92068082863637
"Ochi-Nakwa",20000101,2.4476,5.69121185435556,3.51935769396693,2.40006543885841,2.59198749545454
"Ochi-Nakwa",20010101,2.86641818181818,2.92163323216024,3.36875470306964,3.12353880521496,2.96239581742424
"Ochi-Nakwa",20020101,7.10361818181818,4.83499822031876,3.42350907265664,6.66156555427326,7.39895089818182
"Ochi-Nakwa",20030101,2.87101818181818,2.9448085406018,3.39293090899378,3.38518749844575,2.71391884666667
"Ochi-Nakwa",20040101,1.77043636363636,3.24060780552473,3.39810160677214,1.88610335704345,1.93883331212121
"Ochi-Nakwa",20050101,7.61956363636364,3.94278892414896,3.37484660911387,5.08872149433083,5.42278803242425
"Ochi-Nakwa",20060101,2.70721818181818,3.70432430464122,3.38716404390945,5.15458755079999,3.91387353363636
"Ochi-Nakwa",20070101,7.42258181818182,4.68897935169191,3.42230517498592,7.20607496574292,7.49122396242424
"Ochi-Nakwa",20080101,2.48865454545455,5.34782303497146,3.41346044765615,2.47100216011139,2.82231415681818
"Ochi-Nakwa",20090101,14.2950909090909,6.72616444139248,3.42735944341629,13.9989222218674,11.1386199121211
"Ochi-Nakwa",20100101,4.09761818181818,4.04686818676046,3.4137810217276,2.57610431727937,3.03004699257576
"Ochi-Nakwa",20110101,2.06207272727273,5.69121185435556,3.31735292197112,1.93716185955729,2.72224098969697
"Ochi-Nakwa",20120101,6.50552727272727,3.93622545844352,3.4640399644091,6.75829036655357,6.925175375
"Ochi-Nakwa",20130101,0.842690909090909,2.83766428271612,3.43587956819615,1.93869926578407,1.34545106651515
"Ochi-Nakwa",20140101,5.96569090909091,4.1696632496809,3.47103127265958,6.88194438103025,6.94012057969696
"Ochi-Nakwa",20150101,2.02714545454545,4.16247331708973,3.44197568333453,2.32011067665604,2.27923513030303
"Ochi-Nakwa",20160101,4.28725454545455,4.86618880557523,3.46178664848397,5.1729622536017,4.83785456712123
"Ochi-Nakwa",20170101,7.95978181818182,3.94278892414896,3.41689498957594,7.8803860079706,7.5833918769697
"Ochi-Nakwa",20180101,1.19869090909091,3.94278892414896,3.43310125180211,2.62370124455688,2.02713493378787
"Ochi-Nakwa",20190101,1.94307272727273,3.94278892414896,3.4250417376568,2.62368473462776,2.14857988772727
"Ochi-Nakwa",20200101,2.40461818181818,3.94278892414896,3.37578725870544,3.21366725673533,3.20400996484849
"Ochi-Nakwa",20210101,2.86871818181818,NA,3.4216833160132,2.62350243224485,2.23448658515152
"Ochi-Nakwa",20220101,2.86871818181818,NA,3.51250884315277,2.61436931968346,2.17515867378788
"Ochi-Nakwa",20230101,2.86871818181818,NA,3.4312973850033,2.62429359745813,2.02713493378787
"Ochi-Nakwa",20240101,2.86871818181818,NA,3.43509236065831,2.62372544329288,2.02612581560605
"Ochi-Nakwa",20250101,2.86871818181818,NA,3.43435698627577,2.62064140182434,2.09795097166666
"Ochi-Nakwa",20260101,2.86871818181818,3.17522724050636,3.44949163763539,2.62494024582235,2.44279261272727
"Pra",19930101,219.778553191489,177.049417712765,150.456337649457,193.304620468649,205.985748893616
"Pra",19940101,120.889978723404,135.853483092198,144.507720738129,121.556900827362,119.418323851062
"Pra",19950101,165.553255319149,147.745348219858,153.021577196492,193.45810544892,178.434604755319
"Pra",19960101,323.711212765957,337.147497234041,166.224825373481,323.89267725955,337.37871611702
"Pra",19970101,468.424787234043,323.512476748228,127.616760412013,468.681474012545,422.893460648938
"Pra",19980101,71.2417234042553,95.6004924184397,153.796913730551,69.5392085140321,67.6266706808515
"Pra",19990101,327.518021276596,322.581654010637,170.883273752658,323.147067909365,333.161090223404
"Pra",20000101,245.985,195.076675056735,206.881046036885,248.127899091422,241.869391904254
"Pra",20010101,146.859127659574,148.40852801773,142.462614261307,141.905031105244,142.976027648935
"Pra",20020101,338.701553191489,305.180175287233,119.736090233369,338.751146939678,345.222738053191
"Pra",20030101,119.220574468085,168.875292528369,125.884846516683,118.822517468372,124.1409
"Pra",20040101,59.7372127659574,88.115419351064,140.618723045102,63.9237614067292,64.3706297978719
"Pra",20050101,189.825234042553,167.456844219857,144.168564147199,189.838472535367,191.309492691488
"Pra",20060101,115.855872340426,129.664496542554,149.986999542383,115.360096513147,115.585337957447
"Pra",20070101,101.484723404255,117.337211992907,138.870399121142,102.07758536581,100.914813638297
"Pra",20080101,185.157723404255,225.122688907801,172.715305414111,186.871194532194,197.104839638298
