"YYYY","Q","pred","HYBAS_ID","p_below","p_normal","p_above","class_hat","entropy"
20190101,2.30763333333333,3.94621751666667,"1040023310",0.968370980341389,0.0316290112638787,8.39473235370036e-09,"below",0.140360119207774
20200101,10.8690666666667,10.8827921666666,"1040023310",0.168987090900306,0.828661001887305,0.00235190721238909,"normal",0.470424675715261
20210101,11.2441666666667,13.5277546333334,"1040023310",0.0210888042722041,0.939115277123689,0.0397959186041074,"normal",0.268676092996046
20220101,28.8481333333333,25.5776288166664,"1040023310",2.21407511026815e-12,0.000850601676244622,0.999149398321541,"above",0.0068636250777512
20230101,38.3941,27.4879251499998,"1040023310",6.90070110954409e-15,4.5510179896846e-05,0.999954489820096,"above",0.000500500587999025
20240101,19.2284,15.7161684999999,"1040023310",0.00174994023176986,0.804671414721662,0.193578645046568,"normal",0.503851094041464
20250101,13.1577666666666,15.4868081833333,"1040023310",0.00234974597228655,0.828588934066831,0.169061319960883,"normal",0.470530003888645
20260101,13.1577666666666,13.4974768666667,"1040023310",0.0217190021277896,0.939528430636377,0.0387525672358333,"normal",0.267747019702894
19930101,259.5925,248.856922749999,"1040023890",0.525769032489824,0.469065534085004,0.00516543342517173,"below",0.720301942766866
19940101,286.1948125,313.588940578125,"1040023890",0.251838851739477,0.714625852934395,0.0335352953261272,"normal",0.701246307634918
19950101,578.338,560.644706484371,"1040023890",0.000262541432486715,0.166332522356779,0.833404936210734,"above",0.452402441356392
19960101,997.38371875,836.011246171863,"1040023890",2.23998815722229e-11,2.18162704954672e-05,0.999978183707105,"above",0.000255967461463482
19970101,464.86353125,469.939715562497,"1040023890",0.00734319932571777,0.516536707909555,0.476120092764727,"normal",0.730634753081591
19980101,214.73478125,226.251851078126,"1040023890",0.625793448829899,0.371810210122348,0.00239634104775288,"below",0.675648827413811
19990101,476.637625,487.075139812496,"1040023890",0.00421741779925155,0.442391210210592,0.553391371990156,"above",0.711296000786899
20000101,436.48721875,426.566403046874,"1040023890",0.02566906673438,0.683607516587342,0.290723416678278,"normal",0.713191597721463
20010101,537.57753125,506.288142750002,"1040023890",0.00217352203453975,0.360283269022558,0.637543208942902,"above",0.668106598714608
20020101,327.24296875,395.294067812503,"1040023890",0.0554281135611358,0.761987135339293,0.182584751099571,"normal",0.677955587831645
20030101,349.96528125,355.417451390628,"1040023890",0.126604023868192,0.786056694021497,0.0873392821103109,"normal",0.663805196265666
20040101,118.032,133.774549968751,"1040023890",0.914408604849256,0.08553660310416,5.47920465840956e-05,"below",0.292675178903676
20050101,269.275375,275.418764140625,"1040023890",0.406606829121949,0.581594817197286,0.0117983536807653,"normal",0.733504744274464
20060101,539.520875,480.587734468747,"1040023890",0.00522377871370207,0.470560085791117,0.524216135495181,"above",0.720737220846958
20070101,146.3413125,165.127136890624,"1040023890",0.844521953881406,0.155256618227636,0.000221427890957582,"below",0.433767332570543
20080101,403.7410625,377.927732687497,"1040023890",0.0811147736803986,0.783720212269658,0.135165014049943,"normal",0.665246711907534
20090101,425.54275,411.858449625001,"1040023890",0.037373372414355,0.726217099286051,0.236409528299594,"normal",0.696107471023567
20100101,392.49,363.142273812499,"1040023890",0.109328536606375,0.788594977639089,0.102076485754537,"normal",0.662222663925499
20110101,252.88578125,238.113280343749,"1040023890",0.573916303755924,0.422470949327273,0.00361274691680369,"below",0.703010581871747
20120101,343.9266875,348.576574109373,"1040023890",0.143417316068361,0.780914028345346,0.0756686555862927,"normal",0.666958744710679
20130101,127.03228125,131.41218684375,"1040023890",0.918518688728147,0.0814322304527826,4.90808190708458e-05,"below",0.28278540803016
20140101,599.12971875,568.770553984376,"1040023890",0.000185652453748687,0.144439795426844,0.855374552119407,"above",0.414693583134057
20150101,189.426375,191.309343328126,"1040023890",0.763188968059146,0.23616223925626,0.000648792684594279,"below",0.551851825880438
20160101,154.39990625,193.191106921875,"1040023890",0.756559945341238,0.242741371858437,0.000698682800325479,"below",0.559800243654393
20170101,162.16353125,152.998918515626,"1040023890",0.875055530533969,0.12481362176374,0.000130847702290882,"below",0.377690692256453
20180101,352.75975,356.241102312501,"1040023890",0.124676328744143,0.786493182434186,0.0888304888216706,"normal",0.663534284857794
20190101,224.88684375,289.996117859375,"1040023890",0.344051810293887,0.638017034467445,0.0179311552386681,"normal",0.725914263716844
20200101,422.54140625,451.500560249998,"1040023890",0.0128364916911716,0.593118666273031,0.394044842035797,"normal",0.732701045003976
20210101,560.45375,500.063109906248,"1040023890",0.0027071599371065,0.386503922494336,0.610788917568557,"above",0.684541380005835
20220101,834.17521875,651.344954656243,"1040023890",3.4756939005039e-06,0.0230039808782366,0.976992543427863,"above",0.109557460185374
20230101,1269.9568125,836.011246171863,"1040023890",2.23998815722229e-11,2.18162704954672e-05,0.999978183707105,"above",0.000255967461463482
20240101,470.99296875,438.679645140624,"1040023890",0.0184950141091182,0.642082933181989,0.339422052708893,"normal",0.725016064102786
20250101,372.624875,360.891697078126,"1040023890",0.114176947918739,0.788215547955465,0.0976075041257966,"normal",0.662460318060951
20260101,372.624875,284.160780265625,"1040023890",0.368691457378321,0.616099148011329,0.0152093946103495,"normal",0.729948672398365
19930101,52.6447931034483,83.4936091599724,"1040786690",0.575589246039596,0.394289797540724,0.0301209564196795,"below",0.790386058091704
19940101,333.563275862069,248.450736150066,"1040786690",0.0364799806482928,0.421833104550058,0.541686914801649,"above",0.816978691571214
19950101,94.9296896551724,84.0299170754386,"1040786690",0.573061092476065,0.396374978672128,0.0305639288518071,"below",0.792467438674051
19960101,57.2365862068966,83.0718779229951,"1040786690",0.577575108948237,0.392648520595283,0.0297763704564796,"below",0.788739740259502
19970101,82.8212068965517,83.5015547377414,"1040786690",0.575551813033612,0.394320706819204,0.0301274801471846,"below",0.790416994313405
19980101,47.4274482758621,114.910312140439,"1040786690",0.42575919165344,0.507590847592646,0.0666499607539137,"normal",0.888242971179443
19990101,192.439862068966,162.889420966864,"1040786690",0.222386684081068,0.599932381495356,0.177680934423576,"normal",0.947841758842946
20000101,128.836448275862,363.374241291611,"1040786690",0.0007489200594274,0.0677974399441794,0.931453639996393,"above",0.25398990856651
20010101,183.639206896552,137.178960675789,"1040786690",0.324563752304822,0.566727062446686,0.108709185248492,"normal",0.928288719159968
20020101,77.3593448275862,99.4653535829688,"1040786690",0.499422726985777,0.454770748973961,0.0458065240402614,"below",0.84632896140314
20030101,322.515586206897,250.004323777176,"1040786690",0.0350113464845221,0.41589679247862,0.549091861036858,"above",0.811409564757795
20040101,98.2900689655172,94.3942213529323,"1040786690",0.523737500723691,0.436024669603585,0.0402378296727238,"below",0.82994204705221
20050101,49.2778965517241,91.7321025133371,"1040786690",0.536472106719248,0.425985520552499,0.0375423727282532,"below",0.820822499881699
20060101,139.013620689655,109.329337572402,"1040786690",0.452215023286472,0.489382855392672,0.0584021213208559,"normal",0.874480235877427
20070101,190.099965517241,192.909138080927,"1040786690",0.130260253521031,0.583102261104017,0.286637485374952,"normal",0.93818441075191
20080101,688.849827586207,520.243579978249,"1040786690",2.07936500480998e-07,0.000371361765377332,0.999628430298122,"above",0.00330783918557701
20090101,73.5775517241379,125.32499181543,"1040786690",0.377359200324274,0.538225757075443,0.0844150426002837,"normal",0.909851714063774
20100101,200.392896551724,259.137291454237,"1040786690",0.0273284958225961,0.38047595403183,0.592195550145574,"above",0.776306146456368
20110101,235.174965517241,390.780382425129,"1040786690",0.000228581536290812,0.0344351699018373,0.965336248561872,"above",0.151973198942789
20120101,578.953517241379,565.59438820272,"1040786690",1.02982915538746e-08,4.45373321145137e-05,0.999955452369594,"above",0.000490963708716586
20130101,222.585620689655,261.809179517721,"1040786690",0.0253669353886939,0.370011702595144,0.604621362016162,"above",0.765296195723954
20140101,127.098103448276,151.152155699112,"1040786690",0.266638897046869,0.590010536854401,0.143350566098729,"normal",0.942210675030881
20150101,102.509896551724,138.848549449784,"1040786690",0.317374824384475,0.570126053993494,0.112499121622031,"normal",0.930383897024943
20160101,827.525103448276,554.94651026867,"1040786690",2.14028625471952e-08,7.51596299115587e-05,0.999924818967226,"above",0.00078926422776781
