"HYBAS_ID","YYYY","Q","PCR","RIDGE","LASSO","pred_final"
"1050023310",20090101,800.892588235294,303.256546638252,586.984381747667,603.204869573375,701.121355419124
"1050023310",20100101,134.525235294118,392.38993200655,104.026881029653,410.100163497235,176.646592316178
"1050023310",20110101,87.1851470588235,509.049535933975,219.834947997487,224.241452123249,128.410480279413
"1050023310",20120101,92.6185588235294,517.779412528376,441.101430485062,58.799021682593,157.916044360294
"1050023310",20130101,124.109,383.309920869769,57.3631305010106,81.8384527614066,137.719405485293
"1050023310",20140101,203.451,487.406207536133,190.635676510737,99.8091397426144,176.861752382354
"1050023310",20150101,131.563,362.850154067545,119.265665184743,167.626856542397,143.009197720587
"1050023310",20160101,140.665088235294,312.433972040291,111.494168319174,348.199352014623,163.130263897059
"1050023310",20170101,287.776794117647,419.690769828886,504.511140943274,364.304296310461,348.544362551469
"1050023310",20180101,216.486411764706,208.19678910025,260.075661847391,155.414789859734,202.475898374999
"1050023310",20190101,56.7666764705882,226.301673844405,0,17.8808893824128,100.932887860294
"1050023310",20200101,552.272794117647,461.740823220283,0,603.548846425884,359.822312102942
"1050023310",20210101,413.101323529412,593.704130586499,810.464906197353,470.886743901711,690.926474264701
"1050023310",20220101,1155.93855882353,617.124083986402,0,408.996035608086,217.859181132355
"1050023310",20230101,1790.14488235294,678.524358959977,210.603165777403,197.745915910829,478.484732132352
"1050023310",20240101,726.667823529412,431.672709734249,711.37300225525,520.44375952553,713.695301036762
"1050023310",20250101,322.314485294118,366.644189522962,NA,217.96130062837,221.343373566178
"1050023310",20260101,322.314485294118,72.8447926761271,389.083020896173,483.317567141992,327.203914095584
"1050023890",19930101,252.055125,299.764071227767,339.4431251876,339.068794222022,241.648663156254
"1050023890",19940101,272.4999375,349.989383013097,258.781977995612,255.098301149121,280.534987781246
"1050023890",19950101,571.09621875,380.331822257346,506.21869038324,511.209155279607,549.838376640623
"1050023890",19960101,1003.07409375,428.328193668151,760.836651700379,775.089874813719,828.086175312491
"1050023890",19970101,451.1176875,311.621579807099,628.856034455183,638.228356488059,494.619495734378
"1050023890",19980101,219.04909375,327.511457758615,383.252896665154,383.442591709344,262.543972093755
"1050023890",19990101,470.89465625,420.933530186503,244.253303025881,240.179714246856,399.849312828126
"1050023890",20000101,424.3394375,299.94737271458,465.207171229212,468.439092363522,457.591825765622
"1050023890",20010101,526.96475,383.543715473517,467.715075479482,471.398916642836,526.621818062496
"1050023890",20020101,341.30703125,375.11861137511,434.490848846983,437.513185114296,375.728660820309
"1050023890",20030101,354.1675,566.62139969213,368.3452131836,369.07108053103,382.22032253906
"1050023890",20040101,119.0855,341.053058556954,145.788902699352,137.637358165179,140.484799914062
"1050023890",20050101,265.347625,354.196567926234,266.632311670636,263.884728481383,278.335716148435
"1050023890",20060101,536.254375,326.622723603482,457.852546001097,461.632570291319,510.255695562501
"1050023890",20070101,166.806375,293.878699231023,254.834214941614,252.22877816799,199.105990390622
"1050023890",20080101,411.16209375,360.263822164788,334.400837353479,333.025023814097,373.873473734377
"1050023890",20090101,420.42825,363.156665563171,432.009760938667,433.321449906992,401.128824726559
"1050023890",20100101,401.838625,378.467745007827,364.787290030075,364.462576000077,375.877817664059
"1050023890",20110101,253.7115,391.938063169119,232.024963305977,227.255032150673,294.634010328125
"1050023890",20120101,353.00009375,349.293757410709,243.353232430575,240.085953566331,327.567539445311
"1050023890",20130101,128.553625,352.606315060659,110.782969253255,102.824945053029,148.882272375
"1050023890",20140101,601.08003125,363.935818257853,449.711622241274,452.820125721518,558.392220625006
"1050023890",20150101,186.99590625,352.101650410421,217.725882837441,212.17789993634,217.858894203124
"1050023890",20160101,162.4240625,189.24322298858,334.579691137304,333.729125071955,201.179909687501
"1050023890",20170101,160.67603125,385.159936772866,118.338415538315,110.110045781619,172.161571890626
"1050023890",20180101,354.49528125,347.03231848096,438.141542410828,441.738211367344,367.334846374998
"1050023890",20190101,234.4023125,379.434360622734,400.153051063719,401.896492312762,291.241477796873
"1050023890",20200101,418.09025,353.589091556376,163.41349628443,156.953043737038,151.098296796874
"1050023890",20210101,562.24884375,392.602284288609,348.115512441458,347.681060117525,344.104731351563
"1050023890",20220101,835.99459375,336.298969483266,583.2041140264,590.843765409245,504.534223781252
"1050023890",20230101,1264.077375,359.223143260628,502.451033359294,507.050607109596,543.677504937498
"1050023890",20240101,469.40278125,359.798207148946,425.609593859718,428.041063947194,400.133616445309
"1050023890",20250101,378.166953125,338.452930548504,NA,NA,342.285588671876
"1050023890",20260101,378.166953125,348.898309473702,362.475949869066,363.424793525982,359.132195585937
"1050023900",19930101,529.5107,284.981494799075,261.123479565527,273.765168184711,266.634197917632
"1050023900",19940101,307.993533333333,288.574819353923,303.614977055215,323.262750515895,311.521469611909
"1050023900",19950101,587.995533333333,309.007253162301,344.365322534732,342.161962132901,368.840063860116
"1050023900",19960101,510.170233333333,335.277482207102,362.440335952925,314.606035525168,354.303483971261
"1050023900",19970101,596.532733333333,289.599578601593,405.502920454262,483.573392740205,436.878747855705
"1050023900",19980101,77.4099666666667,284.686365160194,206.418181795916,181.924130195199,191.535768696827
"1050023900",19990101,396.182966666667,309.057821077172,318.033508390135,248.244582518342,280.5400195094
"1050023900",20000101,606.8704,321.566196963153,316.194214295582,415.47085074054,432.717870729543
"1050023900",20010101,411.056266666667,367.904495750845,379.876844239319,332.949590216692,362.594808928456
